67,12,188.43,260.75,76.94,40.64,1,-1,-1,-1
68,14,347.09,153.54,22.80,17.18,1,-1,-1,-1
68,13,109.15,430.80,80.97,25.05,1,-1,-1,-1
68,12,185.72,259.97,75.41,42.62,1,-1,-1,-1
69,14,345.66,152.64,26.23,18.54,1,-1,-1,-1
69,13,113.87,429.60,74.87,24.81,1,-1,-1,-1
69,12,186.50,259.60,74.19,43.90,1,-1,-1,-1
70,15,366.64,453.03,12.65,8.47,1,-1,-1,-1
70,14,344.57,150.97,29.33,23.11,1,-1,-1,-1
70,12,189.31,258.32,70.02,46.36,1,-1,-1,-1
71,16,419.84,67.97,11.81,11.14,1,-1,-1,-1
71,15,367.44,452.78,12.97,9.61,1,-1,-1,-1
71,14,340.89,149.05,35.23,26.35,1,-1,-1,-1
71,12,201.02,257.11,60.00,45.28,1,-1,-1,-1
72,16,418.94,67.71,12.48,12.04,1,-1,-1,-1
72,15,368.73,452.68,13.20,10.98,1,-1,-1,-1
72,14,337.49,146.92,40.39,29.60,1,-1,-1,-1
72,12,199.00,256.56,62.54,47.46,1,-1,-1,-1
73,16,419.61,65.69,10.95,15.34,1,-1,-1,-1
73,15,368.35,450.66,14.49,13.10,1,-1,-1,-1
73,14,336.31,145.68,42.13,31.65,1,-1,-1,-1
73,12,197.96,255.91,64.19,47.58,1,-1,-1,-1
74,18,145.50,144.74,9.76,12.66,1,-1,-1,-1
74,16,419.50,63.95,9.81,17.68,1,-1,-1,-1
74,15,369.56,449.27,16.76,12.05,1,-1,-1,-1
74,14,335.27,145.24,44.37,32.75,1,-1,-1,-1
74,12,199.29,256.58,63.35,45.35,1,-1,-1,-1
77,19,86.65,225.59,8.64,11.39,1,-1,-1,-1
77,18,146.88,141.22,9.67,17.42,1,-1,-1,-1
77,16,419.63,62.81,8.85,20.63,1,-1,-1,-1
77,15,370.30,448.53,18.44,12.12,1,-1,-1,-1
77,14,330.95,142.78,52.26,35.61,1,-1,-1,-1
80,22,380.01,365.36,8.76,12.06,1,-1,-1,-1
80,21,221.03,355.13,8.74,9.06,1,-1,-1,-1
80,20,69.35,142.94,13.52,8.56,1,-1,-1,-1
80,19,83.13,220.75,12.11,13.58,1,-1,-1,-1
80,18,146.76,138.09,10.16,16.79,1,-1,-1,-1
80,16,414.93,63.05,12.31,20.60,1,-1,-1,-1
80,14,327.70,140.32,59.32,39.21,1,-1,-1,-1
81,25,356.85,193.16,11.07,7.28,1,-1,-1,-1
81,24,430.67,193.45,9.31,10.32,1,-1,-1,-1
81,22,380.12,365.54,9.80,13.01,1,-1,-1,-1
81,21,220.63,355.84,9.20,8.91,1,-1,-1,-1
81,19,81.64,219.93,13.75,15.61,1,-1,-1,-1
81,18,146.16,136.29,10.69,18.34,1,-1,-1,-1
81,16,413.43,64.43,12.69,21.34,1,-1,-1,-1
81,14,328.28,141.80,58.70,37.03,1,-1,-1,-1
82,25,358.13,193.06,10.13,7.19,1,-1,-1,-1
82,24,429.76,194.85,9.88,9.78,1,-1,-1,-1
82,22,380.36,365.87,9.74,12.78,1,-1,-1,-1
82,21,220.13,356.48,9.68,9.26,1,-1,-1,-1
82,19,82.08,219.77,12.87,15.77,1,-1,-1,-1
82,18,147.09,133.67,9.48,18.67,1,-1,-1,-1
82,16,413.77,64.17,12.43,21.92,1,-1,-1,-1
83,29,69.46,144.09,14.40,11.54,1,-1,-1,-1
83,25,357.22,193.88,12.35,7.87,1,-1,-1,-1
83,24,428.53,195.43,11.30,9.97,1,-1,-1,-1
83,22,380.56,365.53,10.02,14.07,1,-1,-1,-1
83,21,219.50,355.79,9.70,10.25,1,-1,-1,-1
83,19,82.01,220.03,13.15,15.55,1,-1,-1,-1
83,18,146.59,134.22,9.93,19.61,1,-1,-1,-1
83,16,413.12,64.40,13.62,22.31,1,-1,-1,-1
84,30,160.97,408.34,9.61,10.76,1,-1,-1,-1
84,29,68.64,143.86,14.34,12.49,1,-1,-1,-1
84,28,347.90,449.66,35.38,21.66,1,-1,-1,-1
84,25,356.01,194.09,14.40,7.84,1,-1,-1,-1
84,24,428.84,195.00,10.28,11.15,1,-1,-1,-1
84,22,381.01,365.17,10.21,15.22,1,-1,-1,-1
84,21,217.35,354.94,10.94,12.15,1,-1,-1,-1
84,19,81.54,219.93,13.73,16.15,1,-1,-1,-1
84,18,146.56,133.85,10.02,20.72,1,-1,-1,-1
84,16,410.18,63.82,19.57,22.56,1,-1,-1,-1
85,30,160.81,407.58,9.77,11.77,1,-1,-1,-1
85,29,68.85,142.36,13.58,14.03,1,-1,-1,-1
85,28,347.06,450.99,34.06,20.72,1,-1,-1,-1
85,25,356.22,193.73,14.52,7.50,1,-1,-1,-1
85,24,428.79,193.40,9.41,12.13,1,-1,-1,-1
85,22,380.89,363.59,10.50,16.82,1,-1,-1,-1
85,21,216.73,354.52,10.65,13.06,1,-1,-1,-1
85,19,81.24,219.68,14.12,15.35,1,-1,-1,-1
85,18,147.49,129.00,9.97,25.67,1,-1,-1,-1
85,16,407.49,61.83,28.19,26.15,1,-1,-1,-1
86,30,160.26,407.49,9.96,11.77,1,-1,-1,-1
86,29,68.70,142.17,13.78,14.13,1,-1,-1,-1
86,28,346.58,451.20,36.45,21.04,1,-1,-1,-1
86,25,355.68,193.98,15.03,7.65,1,-1,-1,-1
86,24,428.86,194.35,9.28,11.52,1,-1,-1,-1
86,22,380.73,362.40,10.63,17.71,1,-1,-1,-1
86,21,216.52,354.81,10.31,13.01,1,-1,-1,-1
86,19,80.74,220.05,14.62,14.75,1,-1,-1,-1
86,18,147.74,127.53,9.54,29.24,1,-1,-1,-1
86,16,407.37,59.78,29.76,29.69,1,-1,-1,-1
87,32,175.34,443.64,8.62,13.64,1,-1,-1,-1
87,30,159.95,407.42,10.13,12.01,1,-1,-1,-1
87,29,68.87,142.04,13.30,14.29,1,-1,-1,-1
87,28,346.69,448.18,38.71,23.79,1,-1,-1,-1
87,25,355.44,193.62,15.67,7.64,1,-1,-1,-1
87,24,428.46,193.91,9.05,11.59,1,-1,-1,-1
87,22,382.43,362.01,10.12,18.14,1,-1,-1,-1
87,21,215.90,354.94,10.99,13.47,1,-1,-1,-1
87,19,80.17,219.36,14.67,15.66,1,-1,-1,-1
87,18,146.83,123.05,8.88,35.30,1,-1,-1,-1
87,16,405.60,59.77,31.65,29.58,1,-1,-1,-1
88,32,175.13,443.47,8.20,14.12,1,-1,-1,-1
88,30,160.49,407.53,9.68,11.79,1,-1,-1,-1
88,29,68.54,142.97,13.83,13.70,1,-1,-1,-1
88,28,346.27,447.01,42.22,25.67,1,-1,-1,-1
88,25,355.23,193.99,15.91,7.63,1,-1,-1,-1
88,24,428.68,193.86,8.60,12.01,1,-1,-1,-1
88,22,382.49,363.66,12.49,16.63,1,-1,-1,-1
88,21,215.38,355.78,11.10,13.10,1,-1,-1,-1
88,19,80.26,219.78,14.78,15.19,1,-1,-1,-1
88,18,147.40,119.76,8.17,41.14,1,-1,-1,-1
88,16,405.20,58.54,33.43,31.34,1,-1,-1,-1
89,32,174.61,443.27,8.44,14.32,1,-1,-1,-1
89,31,110.18,432.98,12.82,7.59,1,-1,-1,-1
89,30,160.38,406.90,9.92,12.42,1,-1,-1,-1
89,29,68.42,142.67,13.81,13.75,1,-1,-1,-1
89,28,346.41,447.27,39.10,25.67,1,-1,-1,-1
89,25,355.59,193.54,17.10,8.29,1,-1,-1,-1
89,24,428.06,194.60,9.36,11.48,1,-1,-1,-1
89,22,383.17,362.91,13.80,16.62,1,-1,-1,-1
89,21,215.61,355.95,10.84,12.88,1,-1,-1,-1
89,19,80.12,219.20,14.67,16.32,1,-1,-1,-1
89,18,147.48,115.32,7.46,49.24,1,-1,-1,-1
89,16,404.00,57.74,35.71,33.18,1,-1,-1,-1
90,32,174.97,443.17,8.46,14.84,1,-1,-1,-1
90,31,109.89,432.78,14.33,7.57,1,-1,-1,-1
90,30,160.62,407.53,9.65,11.43,1,-1,-1,-1
90,29,68.63,142.37,13.34,14.04,1,-1,-1,-1
90,28,347.20,445.26,42.75,26.85,1,-1,-1,-1
90,25,355.67,193.61,17.87,8.19,1,-1,-1,-1
90,24,427.82,194.37,9.62,11.83,1,-1,-1,-1
90,22,383.83,361.39,14.64,17.90,1,-1,-1,-1
90,21,215.92,356.12,10.68,12.76,1,-1,-1,-1
90,19,79.82,219.10,15.05,16.30,1,-1,-1,-1
90,18,147.62,113.10,7.11,52.51,1,-1,-1,-1
90,16,402.92,56.37,38.80,35.03,1,-1,-1,-1
91,33,199.62,294.05,11.21,7.58,1,-1,-1,-1
91,32,174.54,443.33,8.76,14.33,1,-1,-1,-1
91,31,108.88,432.73,15.29,7.75,1,-1,-1,-1
91,30,160.59,407.81,9.59,10.57,1,-1,-1,-1
91,29,68.96,142.87,13.14,13.43,1,-1,-1,-1
91,28,350.04,445.12,41.80,25.88,1,-1,-1,-1
91,25,355.22,193.63,18.58,8.37,1,-1,-1,-1
91,24,427.64,195.31,10.52,10.62,1,-1,-1,-1
91,22,383.86,359.40,16.22,20.91,1,-1,-1,-1
91,21,216.03,356.24,10.59,12.65,1,-1,-1,-1
91,19,79.60,220.05,15.39,15.75,1,-1,-1,-1
91,18,147.78,110.80,6.72,54.62,1,-1,-1,-1
91,16,403.14,55.64,39.43,36.74,1,-1,-1,-1
92,35,280.79,91.58,9.51,18.01,1,-1,-1,-1
92,32,174.73,443.07,8.75,14.98,1,-1,-1,-1
92,31,109.22,432.65,15.75,7.81,1,-1,-1,-1
92,30,160.59,407.68,9.74,10.64,1,-1,-1,-1
92,29,68.80,143.14,13.78,12.37,1,-1,-1,-1
92,28,351.33,444.62,42.73,25.88,1,-1,-1,-1
92,25,355.34,193.75,18.26,8.30,1,-1,-1,-1
92,24,426.85,195.26,10.93,10.58,1,-1,-1,-1
92,22,383.76,357.33,17.40,23.91,1,-1,-1,-1
92,21,216.43,355.88,10.24,12.70,1,-1,-1,-1
92,19,79.79,220.45,14.84,15.43,1,-1,-1,-1
92,18,147.01,111.47,7.20,53.55,1,-1,-1,-1
93,36,240.13,263.56,13.46,8.42,1,-1,-1,-1
93,35,280.63,89.46,9.31,22.12,1,-1,-1,-1
93,32,174.50,442.76,8.70,15.10,1,-1,-1,-1
93,31,109.21,432.43,16.39,8.22,1,-1,-1,-1
93,30,159.64,407.38,10.39,11.20,1,-1,-1,-1
93,29,68.47,143.47,14.09,12.45,1,-1,-1,-1
93,28,351.55,441.73,45.75,28.88,1,-1,-1,-1
93,25,355.37,193.93,17.90,8.30,1,-1,-1,-1
93,24,426.79,194.89,10.93,10.73,1,-1,-1,-1
93,22,383.83,356.58,17.64,25.58,1,-1,-1,-1
93,21,216.46,355.81,10.45,12.49,1,-1,-1,-1
93,19,79.34,220.75,15.58,15.01,1,-1,-1,-1
93,18,146.61,112.04,7.63,53.63,1,-1,-1,-1
94,36,240.92,263.57,13.76,8.10,1,-1,-1,-1
94,35,278.00,86.87,11.98,25.18,1,-1,-1,-1
94,33,198.45,291.95,16.48,8.76,1,-1,-1,-1
94,32,174.46,442.67,8.92,15.14,1,-1,-1,-1
94,31,109.10,432.29,16.56,8.50,1,-1,-1,-1
94,30,160.14,406.93,10.17,11.13,1,-1,-1,-1
94,29,68.85,143.48,14.00,12.52,1,-1,-1,-1
94,28,352.12,440.68,46.52,29.66,1,-1,-1,-1
94,25,355.65,193.63,18.16,8.64,1,-1,-1,-1
94,24,427.63,195.14,10.15,10.31,1,-1,-1,-1
94,22,383.87,355.68,17.16,27.30,1,-1,-1,-1
94,21,216.80,356.27,10.16,12.01,1,-1,-1,-1
94,19,79.49,220.96,15.53,14.92,1,-1,-1,-1
94,18,146.72,110.22,8.08,57.96,1,-1,-1,-1
95,36,240.75,263.34,15.03,8.04,1,-1,-1,-1
95,35,277.07,87.01,11.57,27.78,1,-1,-1,-1
95,32,174.62,442.98,8.93,15.34,1,-1,-1,-1
95,31,109.03,432.37,15.97,8.31,1,-1,-1,-1
95,30,159.91,406.73,10.59,11.22,1,-1,-1,-1
95,29,68.73,143.90,14.83,11.46,1,-1,-1,-1
95,28,351.15,440.72,48.47,29.63,1,-1,-1,-1
95,25,356.19,193.68,17.54,8.86,1,-1,-1,-1
95,24,427.88,194.90,10.10,10.96,1,-1,-1,-1
95,22,383.67,354.19,17.88,31.33,1,-1,-1,-1
95,21,216.56,356.59,10.43,11.79,1,-1,-1,-1
95,19,79.24,220.89,16.14,14.35,1,-1,-1,-1
95,18,145.89,107.33,8.64,59.42,1,-1,-1,-1
96,37,197.90,291.86,17.21,9.35,1,-1,-1,-1
96,36,240.44,263.69,15.87,8.00,1,-1,-1,-1
96,35,276.48,85.56,12.23,29.47,1,-1,-1,-1
96,32,174.14,442.55,8.97,17.03,1,-1,-1,-1
96,31,109.15,432.40,16.73,8.34,1,-1,-1,-1
96,30,159.82,406.36,10.91,11.49,1,-1,-1,-1
96,29,68.08,144.01,15.60,11.25,1,-1,-1,-1
96,28,351.33,439.35,49.12,31.30,1,-1,-1,-1
96,25,355.73,193.21,18.27,9.11,1,-1,-1,-1
96,24,427.88,194.67,9.87,10.93,1,-1,-1,-1
96,22,384.34,352.01,16.20,35.81,1,-1,-1,-1
96,21,216.28,356.26,10.78,12.29,1,-1,-1,-1
96,19,78.58,220.21,17.72,14.51,1,-1,-1,-1
96,18,145.15,105.24,10.10,63.49,1,-1,-1,-1
97,37,197.57,290.91,18.05,10.81,1,-1,-1,-1
97,36,240.51,262.92,14.99,7.98,1,-1,-1,-1
97,35,276.57,84.43,12.49,30.98,1,-1,-1,-1
97,32,173.93,442.70,8.92,16.25,1,-1,-1,-1
97,31,108.59,432.09,17.66,8.64,1,-1,-1,-1
97,30,158.81,406.54,11.70,11.42,1,-1,-1,-1
97,29,67.59,142.64,16.19,13.66,1,-1,-1,-1
97,28,352.20,436.94,51.06,34.04,1,-1,-1,-1
97,25,355.78,192.97,17.79,8.89,1,-1,-1,-1
97,24,427.60,194.34,10.40,10.21,1,-1,-1,-1
97,22,384.32,350.33,16.35,38.63,1,-1,-1,-1
97,21,216.01,355.68,11.24,12.87,1,-1,-1,-1
97,19,77.89,219.13,18.18,15.99,1,-1,-1,-1
97,18,143.81,102.90,11.92,68.99,1,-1,-1,-1
98,37,198.44,291.13,16.85,11.05,1,-1,-1,-1
98,36,240.42,262.58,14.96,8.59,1,-1,-1,-1
98,35,276.60,84.30,12.94,30.58,1,-1,-1,-1
98,32,173.59,442.95,8.62,16.30,1,-1,-1,-1
98,31,108.78,431.98,17.33,8.72,1,-1,-1,-1
98,30,158.19,406.82,12.16,11.84,1,-1,-1,-1
98,29,67.59,141.21,15.93,17.51,1,-1,-1,-1
98,25,355.73,192.90,18.48,8.93,1,-1,-1,-1
98,24,427.14,194.72,10.48,10.57,1,-1,-1,-1
98,22,384.48,349.14,16.59,40.57,1,-1,-1,-1
98,21,215.90,356.65,11.02,12.41,1,-1,-1,-1
98,19,77.22,217.65,19.06,20.10,1,-1,-1,-1
98,18,142.90,102.81,13.45,69.39,1,-1,-1,-1
99,37,198.98,290.23,16.24,12.01,1,-1,-1,-1
99,36,240.63,262.80,14.51,8.13,1,-1,-1,-1
